timestamp,packet_size,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,tx_bytes_ave,request_type,id,label
17:33.5,54,128,6,0,192.168.31.185,84.137.175.202,80,50504,20,0,0,0,0,54,470.3452695,tcp,84.137.175.202192.168.31.1855050480,malicious
17:33.5,42,128,1,0,192.168.31.185,104.133.229.236,0,0,0,0,0,65535,0,42,470.3049091,icmp,104.133.229.236192.168.31.18500,normal
17:33.6,54,128,6,0,192.168.31.185,222.103.211.212,80,61735,20,0,0,0,0,54,470.2656868,tcp,222.103.211.212192.168.31.1856173580,malicious
17:33.6,42,128,1,0,192.168.31.185,221.192.56.248,0,0,0,0,0,65535,0,42,470.2253415,icmp,221.192.56.248192.168.31.18500,normal
17:33.6,42,128,1,0,192.168.31.185,49.6.63.140,0,0,0,0,0,65535,0,42,470.1850038,icmp,49.6.63.140192.168.31.18500,normal
17:33.6,54,128,6,0,192.168.31.185,147.65.185.220,80,54996,20,0,0,0,0,54,470.1458039,tcp,147.65.185.220192.168.31.1855499680,malicious
17:33.6,42,128,1,0,192.168.31.185,12.170.35.238,0,0,0,0,0,65535,0,42,470.1054813,icmp,12.170.35.238192.168.31.18500,normal
17:33.6,42,128,1,0,192.168.31.185,55.65.48.80,0,0,0,0,0,65535,0,42,470.0651662,icmp,55.65.48.80192.168.31.18500,normal
17:33.6,54,128,6,0,192.168.31.185,166.29.82.211,80,8807,20,0,0,0,0,54,470.0259887,tcp,166.29.82.211192.168.31.185880780,malicious
17:33.6,42,128,1,0,192.168.31.185,198.175.133.250,0,0,0,0,0,65535,0,42,469.9856887,icmp,198.175.133.250192.168.31.18500,normal
17:33.6,42,128,1,0,192.168.31.185,88.189.162.175,0,0,0,0,0,65535,0,42,469.9453963,icmp,88.189.162.175192.168.31.18500,normal
17:33.6,42,128,1,0,192.168.31.185,149.104.233.47,0,0,0,0,0,65535,0,42,469.9051116,icmp,149.104.233.47192.168.31.18500,normal
17:33.7,42,128,1,0,192.168.31.185,115.133.56.247,0,0,0,0,0,65535,0,42,469.8648343,icmp,115.133.56.247192.168.31.18500,normal
17:33.7,54,128,6,0,192.168.31.185,169.220.92.68,80,43712,20,0,0,0,0,54,469.8256941,tcp,169.220.92.68192.168.31.1854371280,malicious
17:33.7,42,128,1,0,192.168.31.185,66.21.7.210,0,0,0,0,0,65535,0,42,469.785432,icmp,66.21.7.210192.168.31.18500,normal
17:33.7,54,128,6,0,192.168.31.185,157.226.210.202,80,10941,20,0,0,0,0,54,469.7463066,tcp,157.226.210.202192.168.31.1851094180,malicious
17:33.7,42,128,1,0,192.168.31.185,187.193.172.152,0,0,0,0,0,65535,0,42,469.7060595,icmp,187.193.172.152192.168.31.18500,normal
17:33.7,102,128,6,0,192.168.31.185,52.7.247.124,60835,8095,24,0,0,0,0,81.56680162,469.6714649,tcp,52.7.247.124192.168.31.185809560835,normal
17:33.7,42,128,1,0,192.168.31.185,20.133.94.213,0,0,0,0,0,65535,0,42,469.6312324,icmp,20.133.94.213192.168.31.18500,normal
17:33.7,54,128,6,0,192.168.31.185,74.237.88.43,80,35000,20,0,0,0,0,54,469.5921362,tcp,74.237.88.43192.168.31.1853500080,malicious
17:33.7,42,128,1,0,192.168.31.185,165.18.109.183,0,0,0,0,0,65535,0,42,469.5519187,icmp,165.18.109.183192.168.31.18500,normal
17:33.7,54,1,6,0,192.168.31.185,224.139.253.184,80,11276,20,0,0,0,0,54,469.5128374,tcp,224.139.253.184192.168.31.1851127680,malicious
17:33.7,54,128,6,0,192.168.31.185,154.86.51.192,80,6840,20,0,0,0,0,54,469.4737634,tcp,154.86.51.192192.168.31.185684080,malicious
17:33.8,54,128,6,0,192.168.31.185,49.157.253.53,80,26220,20,0,0,0,0,54,469.4346968,tcp,49.157.253.53192.168.31.1852622080,malicious
17:33.8,42,128,1,0,192.168.31.185,221.207.63.11,0,0,0,0,0,65535,0,42,469.3945092,icmp,221.207.63.11192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,71.120.52.254,0,0,0,0,0,65535,0,42,469.3543292,icmp,71.120.52.254192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,133.232.158.206,0,0,0,0,0,65535,0,42,469.3141568,icmp,133.232.158.206192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,207.23.214.34,0,0,0,0,0,65535,0,42,469.2739919,icmp,207.23.214.34192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,188.141.250.129,0,0,0,0,0,65535,0,42,469.2338346,icmp,188.141.250.129192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,109.180.9.177,0,0,0,0,0,65535,0,42,469.1936848,icmp,109.180.9.177192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,76.71.236.237,0,0,0,0,0,65535,0,42,469.1535426,icmp,76.71.236.237192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,53.47.197.8,0,0,0,0,0,65535,0,42,469.1134079,icmp,53.47.197.8192.168.31.18500,normal
17:33.8,54,128,6,0,192.168.31.185,223.149.106.15,80,2964,20,0,0,0,0,54,469.0744081,tcp,223.149.106.15192.168.31.185296480,malicious
17:33.8,42,1,1,0,192.168.31.185,236.143.16.226,0,0,0,0,0,65535,0,42,469.0342884,icmp,236.143.16.226192.168.31.18500,normal
17:33.8,42,1,1,0,192.168.31.185,234.212.247.70,0,0,0,0,0,65535,0,42,468.9941762,icmp,234.212.247.70192.168.31.18500,normal
17:33.8,42,128,1,0,192.168.31.185,135.143.227.36,0,0,0,0,0,65535,0,42,468.9540716,icmp,135.143.227.36192.168.31.18500,normal
17:33.9,54,128,6,0,192.168.31.185,151.118.183.220,80,30780,20,0,0,0,0,54,468.9151014,tcp,151.118.183.220192.168.31.1853078080,malicious
17:33.9,42,128,1,0,192.168.31.185,27.35.253.6,0,0,0,0,0,65535,0,42,468.8750117,icmp,27.35.253.6192.168.31.18500,normal
17:33.9,42,128,1,0,192.168.31.185,209.79.151.8,0,0,0,0,0,65535,0,42,468.8349296,icmp,209.79.151.8192.168.31.18500,normal
17:33.9,60,241,6,17931,52.7.247.124,192.168.31.185,8095,60835,16,0,0,0,0,468.7965449,81.47983871,tcp,192.168.31.18552.7.247.124608358095,normal
17:33.9,42,128,1,0,192.168.31.185,25.246.232.20,0,0,0,0,0,65535,0,42,468.7564777,icmp,25.246.232.20192.168.31.18500,normal
17:33.9,54,128,6,0,192.168.31.185,65.163.211.21,80,28674,20,0,0,0,0,54,468.7175444,tcp,65.163.211.21192.168.31.1852867480,malicious
17:33.9,54,128,6,0,192.168.31.185,189.55.33.211,80,56746,20,0,0,0,0,54,468.6786184,tcp,189.55.33.211192.168.31.1855674680,malicious
17:33.9,42,1,1,0,192.168.31.185,226.46.209.149,0,0,0,0,0,65535,0,42,468.6385734,icmp,226.46.209.149192.168.31.18500,normal
17:33.9,55,128,6,0,192.168.31.185,3.164.230.93,61182,443,16,0,0,0,0,374.2068966,468.599756,tcp,3.164.230.93192.168.31.18544361182,normal
17:33.9,54,128,6,0,192.168.31.185,69.116.205.252,80,9896,20,0,0,0,0,54,468.560852,tcp,69.116.205.252192.168.31.185989680,malicious
17:33.9,42,128,1,0,192.168.31.185,1.108.52.215,0,0,0,0,0,65535,0,42,468.5208294,icmp,1.108.52.215192.168.31.18500,normal
17:33.9,54,128,6,0,192.168.31.185,168.197.182.106,80,4918,20,0,0,0,0,54,468.4819401,tcp,168.197.182.106192.168.31.185491880,malicious
17:33.9,54,128,6,0,192.168.31.185,141.100.32.170,80,18488,20,0,0,0,0,54,468.4430582,tcp,141.100.32.170192.168.31.1851848880,malicious
17:34.0,42,1,1,0,192.168.31.185,227.136.90.75,0,0,0,0,0,65535,0,42,468.4030579,icmp,227.136.90.75192.168.31.18500,normal
17:34.0,66,249,6,45800,3.164.230.93,192.168.31.185,443,61182,16,0,0,0,0,468.3653161,363.9333333,tcp,192.168.31.1853.164.230.9361182443,normal
17:34.0,42,128,1,0,192.168.31.185,160.50.100.18,0,0,0,0,0,65535,0,42,468.3253306,icmp,160.50.100.18192.168.31.18500,normal
17:34.0,54,128,6,0,192.168.31.185,27.53.197.217,80,33752,20,0,0,0,0,54,468.2864779,tcp,27.53.197.217192.168.31.1853375280,malicious
17:34.0,42,128,1,0,192.168.31.185,161.37.72.125,0,0,0,0,0,65535,0,42,468.2465073,icmp,161.37.72.125192.168.31.18500,normal
17:34.0,54,128,6,0,192.168.31.185,138.113.51.113,80,16622,20,0,0,0,0,54,468.2076692,tcp,138.113.51.113192.168.31.1851662280,malicious
17:34.0,54,128,6,0,192.168.31.185,12.147.118.232,80,34833,20,0,0,0,0,54,468.1688385,tcp,12.147.118.232192.168.31.1853483380,malicious
17:34.0,42,1,1,0,192.168.31.185,237.123.221.51,0,0,0,0,0,65535,0,42,468.1288901,icmp,237.123.221.51192.168.31.18500,normal
17:34.0,42,128,1,0,192.168.31.185,172.199.68.153,0,0,0,0,0,65535,0,42,468.0889493,icmp,172.199.68.153192.168.31.18500,normal
17:34.0,42,128,1,0,192.168.31.185,98.27.49.170,0,0,0,0,0,65535,0,42,468.0490159,icmp,98.27.49.170192.168.31.18500,normal
17:34.0,54,128,6,0,192.168.31.185,101.90.35.32,80,16903,20,0,0,0,0,54,468.0102146,tcp,101.90.35.32192.168.31.1851690380,malicious
17:34.0,54,128,6,0,192.168.31.185,179.118.226.26,80,38866,20,0,0,0,0,54,467.9714205,tcp,179.118.226.26192.168.31.1853886680,malicious
17:34.1,42,128,1,0,192.168.31.185,173.97.33.170,0,0,0,0,0,65535,0,42,467.9315094,icmp,173.97.33.170192.168.31.18500,normal
17:34.1,102,128,17,0,192.168.31.185,8.8.8.8,56367,53,0,0,0,0,0,273.9137931,467.8972269,udp,8.8.8.8192.168.31.1855356367,normal
17:34.1,54,128,6,0,192.168.31.185,102.83.10.215,80,5217,20,0,0,0,0,54,467.8584543,tcp,102.83.10.215192.168.31.185521780,malicious
17:34.1,42,128,1,0,192.168.31.185,35.154.244.192,0,0,0,0,0,65535,0,42,467.818565,icmp,35.154.244.192192.168.31.18500,normal
17:34.1,42,128,1,0,192.168.31.185,66.124.97.40,0,0,0,0,0,65535,0,42,467.7786832,icmp,66.124.97.40192.168.31.18500,normal
17:34.1,42,128,1,0,192.168.31.185,136.184.165.193,0,0,0,0,0,65535,0,42,467.7388088,icmp,136.184.165.193192.168.31.18500,normal
17:34.1,54,128,6,0,192.168.31.185,213.144.69.179,80,34776,20,0,0,0,0,54,467.7000655,tcp,213.144.69.179192.168.31.1853477680,malicious
17:34.1,54,128,6,0,192.168.31.185,156.115.150.3,80,40636,20,0,0,0,0,54,467.6613296,tcp,156.115.150.3192.168.31.1854063680,malicious
17:34.1,54,128,6,0,192.168.31.185,213.76.10.31,80,13006,20,0,0,0,0,54,467.6226009,tcp,213.76.10.31192.168.31.1851300680,malicious
17:34.1,230,123,17,49116,8.8.8.8,192.168.31.185,53,56367,0,0,0,0,0,467.6003557,273.5384615,udp,192.168.31.1858.8.8.85636753,normal
17:34.1,66,128,6,0,192.168.31.185,34.232.254.150,61195,443,2,0,0,0,0,66,467.5627633,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.1,54,128,6,0,192.168.31.185,219.32.43.201,80,14746,20,0,0,0,0,54,467.5240547,tcp,219.32.43.201192.168.31.1851474680,malicious
17:34.1,42,128,1,0,192.168.31.185,152.75.135.124,0,0,0,0,0,65535,0,42,467.4842302,icmp,152.75.135.124192.168.31.18500,normal
17:34.1,42,128,1,0,192.168.31.185,114.237.119.233,0,0,0,0,0,65535,0,42,467.4444133,icmp,114.237.119.233192.168.31.18500,normal
17:34.1,54,128,6,0,192.168.31.185,41.192.249.64,80,27829,20,0,0,0,0,54,467.4057266,tcp,41.192.249.64192.168.31.1852782980,malicious
17:34.1,42,128,1,0,192.168.31.185,157.145.35.151,0,0,0,0,0,65535,0,42,467.3659244,icmp,157.145.35.151192.168.31.18500,normal
17:34.2,54,128,6,0,192.168.31.185,196.156.60.92,80,41236,20,0,0,0,0,54,467.3272523,tcp,196.156.60.92192.168.31.1854123680,malicious
17:34.2,42,128,1,0,192.168.31.185,85.180.152.5,0,0,0,0,0,65535,0,42,467.2874649,icmp,85.180.152.5192.168.31.18500,normal
17:34.2,42,128,1,0,192.168.31.185,219.149.175.82,0,0,0,0,0,65535,0,42,467.247685,icmp,219.149.175.82192.168.31.18500,normal
17:34.2,42,128,1,0,192.168.31.185,191.71.57.220,0,0,0,0,0,65535,0,42,467.2079125,icmp,191.71.57.220192.168.31.18500,normal
17:34.2,54,1,6,0,192.168.31.185,228.244.120.105,80,29307,20,0,0,0,0,54,467.1692696,tcp,228.244.120.105192.168.31.1852930780,malicious
17:34.2,42,128,1,0,192.168.31.185,211.79.204.99,0,0,0,0,0,65535,0,42,467.1295119,icmp,211.79.204.99192.168.31.18500,normal
17:34.2,42,128,1,0,192.168.31.185,7.51.254.111,0,0,0,0,0,65535,0,42,467.0897616,icmp,7.51.254.111192.168.31.18500,normal
17:34.2,55,128,6,0,192.168.31.185,173.194.222.102,61157,443,16,0,0,0,0,252.53125,467.0512341,tcp,173.194.222.102192.168.31.18544361157,normal
17:34.2,54,128,6,0,192.168.31.185,168.29.232.147,80,57693,20,0,0,0,0,54,467.0126204,tcp,168.29.232.147192.168.31.1855769380,malicious
17:34.2,42,1,1,0,192.168.31.185,232.66.183.66,0,0,0,0,0,65535,0,42,466.9728921,icmp,232.66.183.66192.168.31.18500,normal
17:34.2,54,128,6,0,192.168.31.185,113.151.82.169,80,14871,20,0,0,0,0,54,466.9342929,tcp,113.151.82.169192.168.31.1851487180,malicious
17:34.2,42,128,1,0,192.168.31.185,88.139.63.109,0,0,0,0,0,65535,0,42,466.8945794,icmp,88.139.63.109192.168.31.18500,normal
17:34.3,42,128,1,0,192.168.31.185,37.11.19.78,0,0,0,0,0,65535,0,42,466.8548734,icmp,37.11.19.78192.168.31.18500,normal
17:34.3,54,128,6,0,192.168.31.185,206.46.178.204,80,58791,20,0,0,0,0,54,466.816296,tcp,206.46.178.204192.168.31.1855879180,malicious
17:34.3,54,128,6,0,192.168.31.185,216.178.45.168,80,13616,20,0,0,0,0,54,466.7777259,tcp,216.178.45.168192.168.31.1851361680,malicious
17:34.3,54,128,6,0,192.168.31.185,119.23.216.188,80,63641,20,0,0,0,0,54,466.7391629,tcp,119.23.216.188192.168.31.1856364180,malicious
17:34.3,54,128,6,0,192.168.31.185,76.15.198.102,80,9922,20,0,0,0,0,54,466.7006072,tcp,76.15.198.102192.168.31.185992280,malicious
17:34.3,42,128,1,0,192.168.31.185,18.238.112.226,0,0,0,0,0,65535,0,42,466.6609378,icmp,18.238.112.226192.168.31.18500,normal
17:34.3,66,239,6,35299,34.232.254.150,192.168.31.185,443,61195,18,0,0,0,0,466.6235173,66,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.3,54,128,6,0,192.168.31.185,34.232.254.150,61195,443,16,0,0,0,0,62,466.5849832,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.3,571,128,6,0,192.168.31.185,34.232.254.150,61195,443,24,0,0,0,0,189.25,466.5947334,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.3,54,128,6,0,192.168.31.185,132.221.1.65,80,14169,20,0,0,0,0,54,466.5562092,tcp,132.221.1.65192.168.31.1851416980,malicious
17:34.3,54,128,6,0,192.168.31.185,197.36.148.6,80,48430,20,0,0,0,0,54,466.5176921,tcp,197.36.148.6192.168.31.1854843080,malicious
17:34.3,42,128,1,0,192.168.31.185,29.210.136.132,0,0,0,0,0,65535,0,42,466.478062,icmp,29.210.136.132192.168.31.18500,normal
17:34.3,66,122,6,43591,173.194.222.102,192.168.31.185,443,61157,16,0,0,0,0,466.4406795,246.8787879,tcp,192.168.31.185173.194.222.10261157443,normal
17:34.3,54,128,6,0,192.168.31.185,155.226.188.41,80,15964,20,0,0,0,0,54,466.4021841,tcp,155.226.188.41192.168.31.1851596480,malicious
17:34.3,54,128,6,0,192.168.31.185,195.249.154.192,80,35693,20,0,0,0,0,54,466.3636958,tcp,195.249.154.192192.168.31.1853569380,malicious
17:34.3,42,128,1,0,192.168.31.185,73.224.149.103,0,0,0,0,0,65535,0,42,466.3240948,icmp,73.224.149.103192.168.31.18500,normal
17:34.3,42,128,1,0,192.168.31.185,114.216.111.84,0,0,0,0,0,65535,0,42,466.2845013,icmp,114.216.111.84192.168.31.18500,normal
17:34.3,54,128,6,0,192.168.31.185,123.91.195.29,80,52375,20,0,0,0,0,54,466.2460347,tcp,123.91.195.29192.168.31.1855237580,malicious
17:34.3,42,128,1,0,192.168.31.185,36.183.171.102,0,0,0,0,0,65535,0,42,466.2064558,icmp,36.183.171.102192.168.31.18500,normal
17:34.3,42,128,1,0,192.168.31.185,118.148.7.16,0,0,0,0,0,65535,0,42,466.1668843,icmp,118.148.7.16192.168.31.18500,normal
17:34.4,42,128,1,0,192.168.31.185,125.21.58.66,0,0,0,0,0,65535,0,42,466.1273202,icmp,125.21.58.66192.168.31.18500,normal
17:34.4,42,128,1,0,192.168.31.185,92.93.29.129,0,0,0,0,0,65535,0,42,466.0877635,icmp,92.93.29.129192.168.31.18500,normal
17:34.4,42,128,1,0,192.168.31.185,162.74.174.57,0,0,0,0,0,65535,0,42,466.0482141,icmp,162.74.174.57192.168.31.18500,normal
17:34.4,103,128,6,0,192.168.31.185,52.7.247.124,60835,8095,24,0,0,0,0,81.56626506,466.0143603,tcp,52.7.247.124192.168.31.185809560835,normal
17:34.4,42,1,1,0,192.168.31.185,227.7.40.209,0,0,0,0,0,65535,0,42,465.9748252,icmp,227.7.40.209192.168.31.18500,normal
17:34.4,54,128,6,0,192.168.31.185,37.17.106.120,80,11184,20,0,0,0,0,54,465.9364162,tcp,37.17.106.120192.168.31.1851118480,malicious
17:34.4,42,128,1,0,192.168.31.185,167.112.40.38,0,0,0,0,0,65535,0,42,465.8968957,icmp,167.112.40.38192.168.31.18500,normal
17:34.5,42,128,1,0,192.168.31.185,35.105.120.30,0,0,0,0,0,65535,0,42,465.8573826,icmp,35.105.120.30192.168.31.18500,normal
17:34.5,54,128,6,0,192.168.31.185,15.76.14.19,80,9799,20,0,0,0,0,54,465.8189952,tcp,15.76.14.19192.168.31.185979980,malicious
17:34.5,60,239,6,47338,34.232.254.150,192.168.31.185,443,61195,16,0,0,0,0,465.7811743,163.4,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.5,42,128,1,0,192.168.31.185,84.53.51.114,0,0,0,0,0,65535,0,42,465.741683,icmp,84.53.51.114192.168.31.18500,normal
17:34.5,1514,239,6,45877,34.232.254.150,192.168.31.185,443,61195,16,0,0,0,0,465.8393589,388.5,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.5,1514,239,6,45876,34.232.254.150,192.168.31.185,443,61195,16,0,0,0,0,465.9370167,549.2857143,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.5,54,128,6,0,192.168.31.185,34.232.254.150,61195,443,16,0,0,0,0,487.375,465.8986398,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.5,1514,239,6,45875,34.232.254.150,192.168.31.185,443,61195,16,0,0,0,0,465.9962739,601.4444444,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.5,76,239,6,47312,34.232.254.150,192.168.31.185,443,61195,24,0,0,0,0,465.9599478,548.9,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.5,54,128,6,0,192.168.31.185,34.232.254.150,61195,443,16,0,0,0,0,503.9090909,465.9215796,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.5,180,128,6,0,192.168.31.185,34.232.254.150,61195,443,24,0,0,0,0,476.9166667,465.8949525,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.5,42,128,1,0,192.168.31.185,3.148.73.222,0,0,0,0,0,65535,0,42,465.85548,icmp,3.148.73.222192.168.31.18500,normal
17:34.5,42,1,1,0,192.168.31.185,224.133.179.162,0,0,0,0,0,65535,0,42,465.8160149,icmp,224.133.179.162192.168.31.18500,normal
17:34.5,54,128,6,0,192.168.31.185,193.231.173.245,80,51630,20,0,0,0,0,54,465.7776743,tcp,193.231.173.245192.168.31.1855163080,malicious
17:34.5,54,128,6,0,192.168.31.185,124.17.138.23,80,23141,20,0,0,0,0,54,465.7393409,tcp,124.17.138.23192.168.31.1852314180,malicious
17:34.5,42,128,1,0,192.168.31.185,16.246.40.143,0,0,0,0,0,65535,0,42,465.6998976,icmp,16.246.40.143192.168.31.18500,normal
17:34.5,54,128,6,0,192.168.31.185,169.106.195.74,80,1277,20,0,0,0,0,54,465.6615786,tcp,169.106.195.74192.168.31.185127780,malicious
17:34.5,42,128,1,0,192.168.31.185,46.179.19.135,0,0,0,0,0,65535,0,42,465.6221498,icmp,46.179.19.135192.168.31.18500,normal
17:34.5,42,128,1,0,192.168.31.185,153.39.55.192,0,0,0,0,0,65535,0,42,465.5827285,icmp,153.39.55.192192.168.31.18500,normal
17:34.5,42,1,1,0,192.168.31.185,226.140.215.37,0,0,0,0,0,65535,0,42,465.5433144,icmp,226.140.215.37192.168.31.18500,normal
17:34.5,42,128,1,0,192.168.31.185,11.57.241.21,0,0,0,0,0,65535,0,42,465.5039077,icmp,11.57.241.21192.168.31.18500,normal
17:34.5,42,128,1,0,192.168.31.185,202.159.145.194,0,0,0,0,0,65535,0,42,465.4645083,icmp,202.159.145.194192.168.31.18500,normal
17:34.5,42,128,1,0,192.168.31.185,86.103.214.225,0,0,0,0,0,65535,0,42,465.4251163,icmp,86.103.214.225192.168.31.18500,normal
17:34.5,60,241,6,17930,52.7.247.124,192.168.31.185,8095,60835,16,0,0,0,0,465.3874058,81.48,tcp,192.168.31.18552.7.247.124608358095,normal
17:34.6,42,128,1,0,192.168.31.185,156.216.228.9,0,0,0,0,0,65535,0,42,465.3480283,icmp,156.216.228.9192.168.31.18500,normal
17:34.6,54,128,6,0,192.168.31.185,98.176.84.46,80,11039,20,0,0,0,0,54,465.309774,tcp,98.176.84.46192.168.31.1851103980,malicious
17:34.6,42,128,1,0,192.168.31.185,154.183.118.58,0,0,0,0,0,65535,0,42,465.270411,icmp,154.183.118.58192.168.31.18500,normal
17:34.6,54,128,6,0,192.168.31.185,160.58.9.208,80,54742,20,0,0,0,0,54,465.2321711,tcp,160.58.9.208192.168.31.1855474280,malicious
17:34.6,42,128,1,0,192.168.31.185,172.96.153.152,0,0,0,0,0,65535,0,42,465.1928226,icmp,172.96.153.152192.168.31.18500,normal
17:34.6,42,128,1,0,192.168.31.185,13.99.197.86,0,0,0,0,0,65535,0,42,465.1534815,icmp,13.99.197.86192.168.31.18500,normal
17:34.6,54,128,6,0,192.168.31.185,97.101.8.223,80,34659,20,0,0,0,0,54,465.1152631,tcp,97.101.8.223192.168.31.1853465980,malicious
17:34.6,54,128,6,0,192.168.31.185,102.252.73.77,80,45742,20,0,0,0,0,54,465.0770518,tcp,102.252.73.77192.168.31.1854574280,malicious
17:34.6,54,128,6,0,192.168.31.185,92.174.53.220,80,5976,20,0,0,0,0,54,465.0388476,tcp,92.174.53.220192.168.31.185597680,malicious
17:34.6,54,128,6,0,192.168.31.185,217.193.32.5,80,22645,20,0,0,0,0,54,465.0006505,tcp,217.193.32.5192.168.31.1852264580,malicious
17:34.6,54,128,6,0,192.168.31.185,104.171.240.68,80,40510,20,0,0,0,0,54,464.9624605,tcp,104.171.240.68192.168.31.1854051080,malicious
17:34.6,60,239,6,47333,34.232.254.150,192.168.31.185,443,61195,16,0,0,0,0,464.9248351,444.8461538,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.6,225,239,6,47161,34.232.254.150,192.168.31.185,443,61195,24,0,0,0,0,464.9025455,429.1428571,tcp,192.168.31.18534.232.254.15061195443,normal
17:34.6,4661,128,6,0,192.168.31.185,34.232.254.150,61195,443,24,0,0,0,0,711.2666667,465.2923363,tcp,34.232.254.150192.168.31.18544361195,normal
17:34.7,54,128,6,0,192.168.31.185,201.167.165.193,80,35908,20,0,0,0,0,54,465.2541334,tcp,201.167.165.193192.168.31.1853590880,malicious
17:34.7,42,128,1,0,192.168.31.185,117.243.251.126,0,0,0,0,0,65535,0,42,465.2148231,icmp,117.243.251.126192.168.31.18500,normal
17:34.7,54,128,6,0,192.168.31.185,169.160.244.174,80,30242,20,0,0,0,0,54,465.1766345,tcp,169.160.244.174192.168.31.1853024280,malicious
17:34.7,54,128,6,0,192.168.31.185,20.148.225.197,80,50010,20,0,0,0,0,54,465.138453,tcp,20.148.225.197192.168.31.1855001080,malicious
17:34.7,54,128,6,0,192.168.31.185,194.132.11.81,80,59010,20,0,0,0,0,54,465.1002786,tcp,194.132.11.81192.168.31.1855901080,malicious
17:34.7,54,128,6,0,192.168.31.185,219.11.162.62,80,7976,20,0,0,0,0,54,465.0621112,tcp,219.11.162.62192.168.31.185797680,malicious
17:34.7,54,128,6,0,192.168.31.185,184.228.70.43,80,15060,20,0,0,0,0,54,465.023951,tcp,184.228.70.43192.168.31.1851506080,malicious
17:34.7,54,128,6,0,192.168.31.185,9.133.227.72,80,39274,20,0,0,0,0,54,464.9857978,tcp,9.133.227.72192.168.31.1853927480,malicious
17:34.7,42,128,1,0,192.168.31.185,59.139.183.224,0,0,0,0,0,65535,0,42,464.946538,icmp,59.139.183.224192.168.31.18500,normal
17:34.7,42,128,1,0,192.168.31.185,167.103.160.199,0,0,0,0,0,65535,0,42,464.9072854,icmp,167.103.160.199192.168.31.18500,normal
17:34.7,54,128,6,0,192.168.31.185,162.103.237.18,80,44840,20,0,0,0,0,54,464.8691537,tcp,162.103.237.18192.168.31.1854484080,malicious
17:34.7,54,128,6,0,192.168.31.185,130.120.211.72,80,54500,20,0,0,0,0,54,464.831029,tcp,130.120.211.72192.168.31.1855450080,malicious
17:34.7,42,128,1,0,192.168.31.185,5.211.177.173,0,0,0,0,0,65535,0,42,464.7917981,icmp,5.211.177.173192.168.31.18500,normal
17:34.7,42,128,1,0,192.168.31.185,107.98.17.186,0,0,0,0,0,65535,0,42,464.7525745,icmp,107.98.17.186192.168.31.18500,normal
17:34.7,42,1,1,0,192.168.31.185,225.116.112.95,0,0,0,0,0,65535,0,42,464.7133581,icmp,225.116.112.95192.168.31.18500,normal
17:34.8,54,128,6,0,192.168.31.185,26.145.177.167,80,57534,20,0,0,0,0,54,464.675262,tcp,26.145.177.167192.168.31.1855753480,malicious
17:34.8,54,128,6,0,192.168.31.185,221.253.42.240,80,49904,20,0,0,0,0,54,464.6371731,tcp,221.253.42.240192.168.31.1854990480,malicious
17:34.8,42,128,1,0,192.168.31.185,222.28.15.164,0,0,0,0,0,65535,0,42,464.5979783,icmp,222.28.15.164192.168.31.18500,normal
